player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Clint Capela,203991,2025-11-21,HOU vs. DEN,L,4.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-8,DEN,HOME,Clint Capela
Clint Capela,203991,2025-11-19,HOU @ CLE,W,14.0,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,0,1,1,1,1,4,0,CLE,AWAY,Clint Capela
Clint Capela,203991,2025-11-14,HOU vs. POR,W,9.0,1,3,0.333,0,0,0.0,0,0,0.0,3,1,4,0,0,0,0,0,2,-16,POR,HOME,Clint Capela
Clint Capela,203991,2025-11-12,HOU vs. WAS,W,10.0,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,3,WAS,HOME,Clint Capela
Clint Capela,203991,2025-11-09,HOU @ MIL,W,7.0,2,4,0.5,0,0,0.0,0,0,0.0,4,0,4,0,1,0,1,1,4,-7,MIL,AWAY,Clint Capela
Clint Capela,203991,2025-11-07,HOU @ SAS,L,6.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,1,0,1,0,0,0,8,SAS,AWAY,Clint Capela
Clint Capela,203991,2025-11-05,HOU @ MEM,W,16.0,2,2,1.0,0,0,0.0,2,2,1.0,4,6,10,2,0,0,0,2,6,-2,MEM,AWAY,Clint Capela
Clint Capela,203991,2025-11-03,HOU vs. DAL,W,11.0,2,4,0.5,0,0,0.0,0,0,0.0,5,3,8,0,0,2,1,1,4,5,DAL,HOME,Clint Capela
Clint Capela,203991,2025-11-01,HOU @ BOS,W,18.0,1,3,0.333,0,0,0.0,2,4,0.5,4,6,10,1,1,1,1,2,4,8,BOS,AWAY,Clint Capela
Clint Capela,203991,2025-10-29,HOU @ TOR,W,6.0,1,2,0.5,0,0,0.0,2,2,1.0,2,1,3,0,0,0,0,0,4,-9,TOR,AWAY,Clint Capela
Clint Capela,203991,2025-10-27,HOU vs. BKN,W,14.0,4,4,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,3,8,0,BKN,HOME,Clint Capela
Clint Capela,203991,2025-10-24,HOU vs. DET,L,4.0,1,1,1.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,0,2,8,DET,HOME,Clint Capela
Clint Capela,203991,2025-10-21,HOU @ OKC,L,8.0,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,1,0,1,0,4,5,OKC,AWAY,Clint Capela
